vendedor;linea;articulo;venta_bruta;dev_Buen_Estado;dev_Mal_Estado;dev_total;venta_neta;porc_dev;tot_dev_$
6 - David Sosa;471-Salsa Pontevedra;2276-PURE DE TOMATE PONTEVEDRA 1030G;88;12;0;12;76;13.64;726
6 - David Sosa;472-Jugos Maxi;2273-MAXI MULTIFRUTA 1L;479;0;2;2;477;0.42;116.6
6 - David Sosa;472-Jugos Maxi;2287-MAXI MULTIFRUTA 200ml;98;0;2;2;96;2.04;37.4
6 - David Sosa;472-Jugos Maxi;2286-MAXI NARANJA 200ml;61;0;1;1;60;1.64;18.7
6 - David Sosa;472-Jugos Maxi;2269-MAXI NARANJA X1L;135;0;3;3;132;2.22;174.9
6 - David Sosa;480-Oderich;22039-SELECTA D LEGUMBRE 200G ODERICH;13;4;0;4;9;30.77;152
6 - David Sosa;490-Villa Margarita;22226-QUESO DE CERDO VILLA MARGARITA;26.5;4.15;0;4.15;22.35;15.66;1771.22
6 - David Sosa;504-Boby;23030-REX 25kg;107;1;0;1;106;0.93;1030
6 - David Sosa;551-Urusal;69213-DOS ANCLAS Y/F SAL FINA 500g;48;12;0;12;36;25;504
6 - David Sosa;599-PESCADO REBOZADO CRUFI;880274815-M. DEL ESTE MEDALLON MERLUZA 2.5 KG;58;2;0;2;56;3.45;1463.7
6 - David Sosa;599-PESCADO REBOZADO CRUFI;880374815-M. DEL ESTE MEDALLON MERLUZA 430 GR.;16;0;2;2;14;12.5;272
6 - David Sosa;599-PESCADO REBOZADO CRUFI;880374805-M. DEL ESTE MEDALLON MERLUZA RELLENO J/Q 430g;18;1;2;3;15;16.67;492
6 - David Sosa;599-PESCADO REBOZADO CRUFI;880374823-M. DEL ESTE MEDALLON MERLUZA RELLENO Q/E 430g;21;3;0;3;18;14.29;492
6 - David Sosa;599-PESCADO REBOZADO CRUFI;770374831-M. DEL ESTE MILA DE MERLUZA FINAS HIERBAS 500g;4;2;0;2;2;50;528
6 - David Sosa;599-PESCADO REBOZADO CRUFI;770374830-M. DEL ESTE MILA DE MERLUZA ROMANA CON L/P 500g;20;2;0;2;18;10;528
6 - David Sosa;599-PESCADO REBOZADO CRUFI;770474815-M. DEL ESTE MILANESA DE MERLUZA 1K;51;11;0;11;40;21.57;5250
6 - David Sosa;600-REBOZADO DE VEGETALES;810370626-AROS DE CEBOLLA BEMBRASIL 1.05kg (6);60;2;2;4;56;6.67;1072
6 - David Sosa;604-Culinex;740267627-ARROLLADITOS PRIMAVERA BATUK 1kg;155;2;0;2;153;1.29;693
6 - David Sosa;604-Culinex;7003776001-ARVEJAS 2.5 KG HUERTA DEL ESTE;74;2;0;2;72;2.7;825.3
6 - David Sosa;604-Culinex;70036762-BROCOLI BATUK 2.5KG;39;2;0;2;37;5.13;729.08
6 - David Sosa;604-Culinex;7061-CAJA ARROLLADITO PRIMAVERA CRUFI 600g;29;1;0;1;28;3.45;213
6 - David Sosa;604-Culinex;710670716-CARITAS BEMBRASIL 400g (24);11;0;3;3;8;27.27;240
6 - David Sosa;604-Culinex;710570713-CRINKLE BEM BRASIL 2 KG (6);453;16;0;16;437;3.53;4227.31
6 - David Sosa;604-Culinex;700377605-CHAUCHA 2.5kg HUERTA DEL ESTE;37;8;0;8;29;21.62;2622.35
6 - David Sosa;604-Culinex;700367620-ESPINACA PICADA 2.5 kg BATUK;10;1;0;1;9;10;285
6 - David Sosa;604-Culinex;700277609-EUROPEA MIX 1kg HUERTA DEL ESTE;6;1;0;1;5;16.67;163
6 - David Sosa;604-Culinex;700377614-MAIZ 2.5kg HUERTA DEL ESTE;24;8;0;8;16;33.33;3367.39
6 - David Sosa;604-Culinex;700377611-MEXICANA 2.5kg HUERTA DEL ESTE;58;5;0;5;53;8.62;1986.34
6 - David Sosa;604-Culinex;700367615-MORRON BATUK 2.5KG;126;1;0;1;125;0.79;382
6 - David Sosa;604-Culinex;710201702-NOISETTE 1 KG CRUFI;58;2;0;2;56;3.45;396
6 - David Sosa;604-Culinex;710301702-NOISETTE 2.5K CRUFI;189;3;0;3;186;1.59;1464
6 - David Sosa;604-Culinex;710570712-PAPA BEMBRASIL 2KG TRADICIONAL (7);1885;22;0;22;1863;1.17;5087.61
6 - David Sosa;604-Culinex;710567712-PAPA TRADICIONAL BATUK 2kg (7);572;29;0;29;543;5.07;5378.71
6 - David Sosa;604-Culinex;700377612-RUSA 2.5kg HUERTA DEL ESTE;42;4;0;4;38;9.52;1289
6 - David Sosa;604-Culinex;700377617-ZANAHORIA EN CUBO 2.5 HUERTA DEL ESTE;53;2;0;2;51;3.77;554.4
6 - David Sosa;605-Panes Zinho;840466517-PAN DE AJO C/QUESO ZINHO;56;4;0;4;52;7.14;552
6 - David Sosa;605-Panes Zinho;840466518-PAN DE AJO PICANTE C/QUESO ZINHO;3;0;1;1;2;33.33;102.63
6 - David Sosa;606-EMPANADAS -CRUFI;720201833-EMPANADA ATUN X6 CRUFI;0;2;0;2;-2;100;580
6 - David Sosa;608-PASTAS CRUFI;730160801-ÑOQUIS 1KG CRUFI;128;1;0;1;127;0.78;173
6 - David Sosa;608-PASTAS CRUFI;730301807-RAVIOLES VERDURA 750grs CRUFI;3;0;1;1;2;33.33;209.33
6 - David Sosa;608-PASTAS CRUFI;731360803-TORTELINES 2.5 KG CRUFI;18;1;0;1;17;5.56;579
6 - David Sosa;609-REBOZADOS DE POLLO CRUFI;880101806-MEDALLONES POLLO 1kg CRUFI;17;3;0;3;14;17.65;1092
6 - David Sosa;609-REBOZADOS DE POLLO CRUFI;9515-NUGGET POLLO 2.5KG SEARA;208;12;0;12;196;5.77;9728
6 - David Sosa;609-REBOZADOS DE POLLO CRUFI;780501806-NUGGETS 900 CRUFI;11;2;0;2;9;18.18;636
6 - David Sosa;609-REBOZADOS DE POLLO CRUFI;780561806-NUGGETS 900GRS SEARA;18;2;0;2;16;11.11;602
6 - David Sosa;613-PAN SIN GLUTEN;840983514-VITANZZA PAN FRANCES S/ GLUTEN 180g;0;0;3;3;-3;100;362.85
6 - David Sosa;664-Conservas Del Gaucho;24719-CEBOLLITA VINAGRE DEL GAUCHO x300g FRASCO;3;0;2;2;1;66.67;328
6 - David Sosa;665-Conservas Del Gaucho Gastronómico;24718-HONGOS ESCABECHE DEL GAUCHO 900g DP;5;2;0;2;3;40;660
6 - David Sosa;800-FRESH UP;440504-CARE UP PROTECTOR DIARIO X20 (60);92;20;0;20;72;21.74;1078
6 - David Sosa;800-FRESH UP;440501-CARE UP TOALLA FEMENINA DIA X8 (36);93;20;0;20;73;21.51;1121.99
6 - David Sosa;800-FRESH UP;440402-FRESH UP FRESCURA MAXIMA 90g;48;36;0;36;12;75;1656
6 - David Sosa;999-Sin calificar;2036-DTOS. OTORGADOS;0;37.26;0;37.26;-37.26;100;5863.85
6 - David Sosa;1023-Sucre Group S.R.L;2401-HIPOCLORITO SUPREMA 1L (Cx12);25;4;0;4;21;16;136.4
6 - David Sosa;1023-Sucre Group S.R.L;2404-JABON LIQUIDO AZUL 3LT SUPREMA (Cx6);55;4;0;4;51;7.27;800.8
6 - David Sosa;1023-Sucre Group S.R.L;2415-SUPREMA / SUAVIZANTE CELESTE 2LTS X6;25;2;0;2;23;8;0
6 - David Sosa;1080-MILI CUIDADO PERSONAL;26002-MILI PROTECTORES DIARIOS  X40 (12);25;10;0;10;15;40;1070
6 - David Sosa;1100-Punta Ballena Galletitas;27028-MARIA BONITA PAPA TUBO CLASICA 140g;27;6;0;6;21;22.22;805.2
6 - David Sosa;1100-Punta Ballena Galletitas;27042-MAYONESA URUGUAY 500G (15);33;0;1;1;32;3.03;102.9
6 - David Sosa;1100-Punta Ballena Galletitas;27007-PUNTA BA. FELICITA CLASICA 400grs X12;42;15;0;15;27;35.71;1764.91
6 - David Sosa;1100-Punta Ballena Galletitas;27008-PUNTA BA. FELICITA CHOCO 400grs X12;18;3;0;3;15;16.67;366.3
6 - David Sosa;1100-Punta Ballena Galletitas;27012-PUNTA BA. FELICITA MIEL 200grs X24;48;24;0;24;24;50;1461.6
6 - David Sosa;1102-Punta Ballena Alfajores;27003-PUNTA BA. ALFAJOR PLAY CHOCO X12;9;1;0;1;8;11.11;228.8
6 - David Sosa;1102-Punta Ballena Alfajores;27001-PUNTA BA. ALFAJOR TOP X12 (12);10;1;0;1;9;10;371.8
6 - David Sosa;1102-Punta Ballena Alfajores;19615-PUNTA BA. ALFAJOR TRIPLE BLANCO X 12 (9);10;2;1.17;3.17;6.83;31.67;1100.69
6 - David Sosa;1102-Punta Ballena Alfajores;27123-PUNTA BA. ALFAJOR TRIPLE CHOCOLATE X 12 (9);28;1;0;1;27;3.57;371.8
6 - David Sosa;1102-Punta Ballena Alfajores;27024-PUNTA BA. SURPRISE NEGRO X8 (12);11;1;0;1;10;9.09;324.5
6 - David Sosa;1102-Punta Ballena Alfajores;27023-PUNTA BA. SURPRISE VAINILLA X8 (12);8;1;0;1;7;12.5;324.5
6 - David Sosa;1149-GALLETAS MOLINOS DEL SOL;3432-CORLASA MUZZARELLA X 3.5;72.69;14.18;0;14.18;58.51;19.51;5460.45
6 - David Sosa;2023-Hielo Polar;30520-HIELO EN BOLSA;371;13;0;13;358;3.5;779.99
